datetime,latitude,longitude
250103.1827,21.931,-78.59
250103.1827,22.296,-80.899
250103.1827,22.3,-80.9
250103.1830,22.247,-83.602
250103.1830,22.419,-83.275
250103.1830,22.45,-83.267
250103.1830,22.46,-83.341
250103.1830,22.463,-83.342
250103.1830,22.464,-83.337
250103.1830,22.467,-83.343
250103.1830,22.614,-81.287
250103.1830,22.622,-83.019
250103.1830,22.647,-81.257
250103.1830,22.684,-81.2
250103.1830,22.687,-81.201
250103.1830,22.694,-82.113
250103.1830,22.698,-82.114
250103.1830,22.726,-81.176
250103.1830,22.734,-81.902
250103.1830,22.735,-81.807
250103.1830,22.738,-81.895
250103.1830,22.746,-82.145
250103.1830,22.746,-82.141
250103.1830,22.747,-82.056
250103.1830,22.75,-82.057
250103.1830,22.751,-82.052
250103.1830,22.757,-82.079
250103.1830,22.762,-82.174
250103.1830,22.772,-82.222
250103.1830,22.773,-82.112
250103.1830,22.822,-81.923
250103.1830,22.838,-81.951
250103.1830,22.851,-81.132
250103.1830,22.853,-81.566
250103.1830,22.853,-81.141
250103.1830,22.856,-81.567
250103.1830,22.873,-81.787
250103.1830,22.874,-81.783
250103.1830,22.878,-81.433
250103.1830,22.895,-81.073
250103.1830,22.903,-81.471
250103.1830,22.903,-81.067
250103.1830,22.904,-81.474
250103.1830,23.031,-81.226
250103.1830,25.114,-78.082
250103.1830,26.279,-80.154
250103.1830,26.292,-81.303
250103.1830,26.416,-81.189
250103.1830,26.417,-81.185
250103.1830,26.417,-81.181
250103.1830,26.418,-81.177
250103.1830,26.429,-81.389
250103.1830,26.432,-81.39
250103.1830,26.497,-81.77
250103.1830,26.727,-81.336
250103.1830,27.039,-80.143
250103.1830,27.042,-80.148
250103.1830,27.092,-81.554
250103.1830,27.092,-81.55
250103.1830,27.093,-81.546
250103.1830,27.278,-81.387
250103.1830,27.355,-81.614
250103.1830,27.371,-82.065
250103.1830,27.375,-82.066
250103.1830,27.379,-81.699
250103.1830,27.66,-81.557
250103.1830,27.677,-81.561
250103.1830,27.758,-80.661
250103.1830,27.828,-80.599
250103.1830,27.832,-80.596
250103.1830,27.833,-80.592
250103.1830,27.835,-80.6
250103.1830,27.835,-80.596
250103.1830,27.839,-80.593
250103.1830,27.876,-81.38
250103.1830,27.878,-81.384
250103.1830,27.995,-81.575
250103.1830,28.031,-81.824
250103.1830,28.054,-81.547
250103.1830,28.055,-80.881
250103.1830,28.055,-80.877
250103.1830,28.13,-82.017
250103.1830,28.307,-81.584
250103.1830,28.361,-81.656
250103.1830,28.368,-82.167
250103.1830,28.443,-81.696
250103.1830,28.507,-81.661
250103.1830,28.575,-81.79
250103.1830,28.677,-82.03
250103.1830,28.677,-82.026
250103.1830,28.68,-82.03
250103.1830,28.755,-81.223
250103.1831,28.682,-82.19
250103.1831,28.683,-82.477
250103.1831,28.768,-81.599
250103.1831,28.791,-82.4
250103.1831,28.792,-82.396
250103.1831,28.795,-82.401
250103.1831,28.798,-82.401
250103.1831,28.798,-82.397
250103.1831,28.799,-82.393
250103.1831,28.865,-82.531
250103.1831,28.873,-81.058
250103.1831,28.874,-81.601
250103.1831,28.939,-81.884
250103.1831,28.952,-80.977
250103.1831,28.953,-80.973
250103.1831,28.954,-82.574
250103.1831,28.964,-82.411
250103.1831,29.007,-82.309
250103.1831,29.008,-82.305
250103.1831,29.077,-82.213
250103.1831,29.175,-82.599
250103.1831,29.231,-87.783
250103.1831,29.313,-90.675
250103.1831,29.385,-82.465
250103.1831,29.429,-81.202
250103.1831,29.454,-82.978
250103.1831,29.495,-81.417
250103.1831,29.499,-81.417
250103.1831,29.499,-81.414
250103.1831,29.537,-82.286
250103.1831,29.537,-82.282
250103.1831,29.538,-82.278
250103.1831,29.667,-82.284
250103.1831,29.67,-82.284
250103.1831,29.676,-81.772
250103.1831,29.789,-82.585
250103.1831,29.79,-82.577
250103.1831,29.792,-82.586
250103.1831,29.804,-81.34
250103.1831,29.828,-90.814
250103.1831,29.86,-82.633
250103.1831,29.86,-82.629
250103.1831,29.861,-81.854
250103.1831,29.864,-82.629
250103.1831,29.864,-81.854
250103.1831,29.867,-91.622
250103.1831,29.886,-91.658
250103.1831,29.888,-91.659
250103.1831,29.888,-91.651
250103.1831,29.889,-91.647
250103.1831,29.889,-82.931
250103.1831,29.89,-91.652
250103.1831,29.891,-91.648
250103.1831,29.893,-91.652
250103.1831,29.896,-82.707
250103.1831,29.913,-82.367
250103.1831,29.922,-90.978
250103.1831,29.923,-90.975
250103.1831,29.934,-91.763
250103.1831,29.942,-91.754
250103.1831,29.942,-91.751
250103.1831,29.943,-91.747
250103.1831,29.978,-91.952
250103.1831,29.978,-91.948
250103.1831,29.984,-91.95
250103.1831,30.001,-91.093
250103.1831,30.001,-90.869
250103.1831,30.001,-83.081
250103.1831,30.002,-91.09
250103.1831,30.002,-90.73
250103.1831,30.003,-91.086
250103.1831,30.003,-90.735
250103.1831,30.005,-90.728
250103.1831,30.007,-90.731
250103.1831,30.01,-91.03
250103.1831,30.018,-92.015
250103.1831,30.018,-92.013
250103.1831,30.019,-92.011
250103.1831,30.027,-91.699
250103.1831,30.04,-91.946
250103.1831,30.04,-91.944
250103.1831,30.042,-82.221
250103.1831,30.045,-82.222
250103.1831,30.048,-82.223
250103.1831,30.073,-82.835
250103.1831,30.073,-82.831
250103.1831,30.075,-92.169
250103.1831,30.075,-82.84
250103.1831,30.076,-82.836
250103.1831,30.08,-92.032
250103.1831,30.083,-83.6
250103.1831,30.104,-91.911
250103.1831,30.107,-92.194
250103.1831,30.11,-84.327
250103.1831,30.129,-81.375
250103.1831,30.132,-81.376
250103.1831,30.133,-92.295
250103.1831,30.139,-91.062
250103.1831,30.149,-82.103
250103.1831,30.174,-83.567
250103.1831,30.174,-83.563
250103.1831,30.19,-81.903
250103.1831,30.191,-81.9
250103.1831,30.196,-82.728
250103.1831,30.224,-84.714
250103.1831,30.225,-84.732
250103.1831,30.225,-84.729
250103.1831,30.225,-84.713
250103.1831,30.226,-84.728
250103.1831,30.226,-84.724
250103.1831,30.227,-84.723
250103.1831,30.227,-84.715
250103.1831,30.287,-84.247
250103.1831,30.299,-95.321
250103.1831,30.301,-95.32
250103.1831,30.31,-83.596
250103.1831,30.311,-83.596
250103.1831,30.345,-83.603
250103.1831,30.356,-82.665
250103.1831,30.357,-84.149
250103.1831,30.358,-84.145
250103.1831,30.361,-84.146
250103.1831,30.375,-84.086
250103.1831,30.379,-84.087
250103.1831,30.4,-83.378
250103.1831,30.403,-82.779
250103.1831,30.403,-82.775
250103.1831,30.413,-84.113
250103.1831,30.414,-84.108
250103.1831,30.417,-84.109
250103.1831,30.441,-82.712
250103.1831,30.442,-95.732
250103.1831,30.477,-81.766
250103.1831,30.481,-85.562
250103.1831,30.482,-85.557
250103.1831,30.485,-85.563
250103.1831,30.496,-84.103
250103.1831,30.505,-85.552
250103.1831,30.521,-83.204
250103.1831,30.522,-83.2
250103.1831,30.535,-83.013
250103.1831,30.539,-83.013
250103.1831,30.56,-88.408
250103.1831,30.585,-86.782
250103.1831,30.589,-86.783
250103.1831,30.59,-86.778
250103.1831,30.591,-86.772
250103.1831,30.592,-86.79
250103.1831,30.593,-86.784
250103.1831,30.594,-86.779
250103.1831,30.635,-84.441
250103.1831,30.635,-84.437
250103.1831,30.647,-86.15
250103.1831,30.662,-84.652
250103.1831,30.679,-85.621
250103.1831,30.748,-86.605
250103.1831,30.749,-86.603
250103.1831,30.805,-85.573
250103.1831,30.806,-87.707
250103.1831,30.808,-85.574
250103.1831,30.809,-85.57
250103.1831,30.837,-84.03
250103.1831,30.856,-91.678
250103.1831,30.856,-91.674
250103.1831,30.894,-87.59
250103.1831,30.898,-87.591
250103.1831,30.911,-86.061
250103.1831,30.938,-88.013
250103.1831,30.938,-85.978
250103.1831,30.942,-85.979
250103.1831,30.943,-88.01
250103.1831,30.949,-81.672
250103.1831,30.949,-81.668
250103.1831,30.95,-83.008
250103.1831,31.024,-92.322
250103.1831,31.074,-85.4
250103.1831,31.077,-85.405
250103.1831,31.078,-85.4
250103.1831,31.081,-85.401
250103.1831,31.096,-85.598
250103.1831,31.106,-85.302
250103.1831,31.107,-85.299
250103.1831,31.133,-87.602
250103.1831,31.134,-87.598
250103.1831,31.137,-87.603
250103.1831,31.137,-87.599
250103.1831,31.138,-87.595
250103.1831,31.141,-87.6
250103.1831,31.141,-84.295
250103.1831,31.148,-87.984
250103.1831,31.163,-84.72
250103.1831,31.176,-82.203
250103.1831,31.18,-82.204
250103.1831,31.266,-82.971
250103.1831,31.27,-96.458
250103.1831,31.271,-84.441
250103.1831,31.274,-86.383
250103.1831,31.304,-81.57
250103.1831,31.305,-84.286
250103.1831,31.306,-84.281
250103.1831,31.307,-93.869
250103.1831,31.313,-85.733
250103.1831,31.398,-86.373
250103.1831,31.426,-84.986
250103.1831,31.427,-83.076
250103.1831,31.431,-87.043
250103.1831,31.432,-87.045
250103.1831,31.446,-87.096
250103.1831,31.449,-87.102
250103.1831,31.452,-94.287
250103.1831,31.453,-94.288
250103.1831,31.515,-94.065
250103.1831,31.524,-83.211
250103.1831,31.525,-83.207
250103.1831,31.543,-89.049
250103.1831,31.546,-89.055
250103.1831,31.547,-89.05
250103.1831,31.556,-85.077
250103.1831,31.557,-85.073
250103.1831,31.56,-85.078
250103.1831,31.626,-83.73
250103.1831,31.644,-88.42
250103.1831,31.645,-88.416
250103.1831,31.676,-85.804
250103.1831,31.677,-83.176
250103.1831,31.679,-89.17
250103.1831,31.685,-83.835
250103.1831,31.726,-94.732
250103.1831,31.745,-84.772
250103.1831,31.748,-84.773
250103.1831,31.768,-86.901
250103.1831,31.772,-86.902
250103.1831,31.781,-87.179
250103.1831,31.784,-87.18
250103.1831,31.785,-87.175
250103.1831,31.789,-87.176
250103.1831,31.789,-85.287
250103.1831,31.79,-85.283
250103.1831,31.792,-87.736
250103.1831,31.793,-85.288
250103.1831,31.794,-85.284
250103.1831,31.795,-85.294
250103.1831,31.796,-85.289
250103.1831,31.797,-85.284
250103.1831,31.801,-85.285
250103.1831,31.806,-84.434
250103.1831,31.842,-82.829
250103.1831,31.843,-82.825
250103.1831,31.845,-82.833
250103.1831,31.845,-82.829
250103.1831,31.876,-82.958
250103.1831,31.877,-82.953
250103.1831,31.88,-82.958
250103.1831,31.888,-83.658
250103.1831,31.891,-83.645
250103.1831,31.891,-83.641
250103.1831,31.891,-82.559
250103.1831,31.893,-83.65
250103.1831,31.894,-83.646
250103.1831,31.895,-83.642
250103.1831,31.896,-93.805
250103.1831,31.898,-83.642
250103.1831,31.9,-83.647
250103.1831,31.937,-88.356
250103.1831,31.941,-88.357
250103.1831,31.944,-91.736
250103.1831,31.953,-88.545
250103.1831,31.957,-88.546
250103.1831,31.966,-81.537
250103.1831,31.967,-81.533
250103.1831,31.968,-81.528
250103.1831,31.97,-81.533
250103.1831,31.971,-81.529
250103.1831,31.973,-81.538
250103.1831,31.974,-81.534
250103.1831,31.974,-81.53
250103.1831,31.975,-81.522
250103.1831,31.976,-81.543
250103.1831,31.976,-81.539
250103.1831,31.977,-81.535
250103.1831,31.977,-81.531
250103.1831,31.979,-81.543
250103.1831,31.979,-81.522
250103.1831,31.98,-81.535
250103.1831,31.98,-81.51
250103.1831,31.981,-81.531
250103.1831,31.983,-81.536
250103.1831,31.984,-81.507
250103.1831,31.985,-81.528
250103.1831,31.99,-81.537
250103.1831,31.993,-81.538
250103.1831,31.996,-81.543
250103.1831,31.997,-81.539
250103.1831,31.997,-81.535
250103.1831,31.999,-81.543
250103.1831,32,-81.539
250103.1831,32.003,-81.544
250103.1831,32.003,-81.54
250103.1831,32.006,-81.545
250103.1831,32.016,-82.087
250103.1831,32.017,-82.083
250103.1831,32.02,-81.543
250103.1831,32.038,-83.583
250103.1831,32.078,-82.719
250103.1831,32.078,-82.715
250103.1831,32.08,-82.724
250103.1831,32.081,-92.626
250103.1831,32.081,-82.72
250103.1831,32.082,-82.716
250103.1831,32.084,-82.721
250103.1831,32.088,-82.722
250103.1831,32.102,-88.258
250103.1831,32.103,-88.254
250103.1831,32.108,-85.73
250103.1831,32.126,-83.333
250103.1831,32.126,-82.388
250103.1831,32.127,-83.329
250103.1831,32.128,-83.324
250103.1831,32.131,-83.325
250103.1831,32.132,-83.321
250103.1831,32.145,-83.028
250103.1831,32.149,-82.309
250103.1831,32.15,-83.832
250103.1831,32.158,-83.03
250103.1831,32.161,-83.992
250103.1831,32.162,-87.946
250103.1831,32.162,-83.031
250103.1831,32.165,-81.847
250103.1831,32.171,-84.818
250103.1831,32.177,-82.306
250103.1831,32.185,-83.036
250103.1831,32.187,-81.947
250103.1831,32.188,-83.037
250103.1831,32.189,-83.033
250103.1831,32.189,-83.029
250103.1831,32.192,-83.034
250103.1831,32.193,-83.029
250103.1831,32.239,-82.842
250103.1831,32.243,-82.843
250103.1831,32.252,-93.991
250103.1831,32.255,-82.152
250103.1831,32.257,-87.117
250103.1831,32.257,-82.157
250103.1831,32.261,-83.349
250103.1831,32.294,-82.027
250103.1831,32.371,-82.484
250103.1831,32.38,-82.47
250103.1831,32.381,-82.466
250103.1831,32.383,-82.47
250103.1831,32.384,-82.466
250103.1831,32.387,-82.471
250103.1831,32.445,-82.579
250103.1831,32.445,-81.887
250103.1831,32.448,-81.891
250103.1831,32.449,-81.929
250103.1831,32.449,-81.887
250103.1831,32.449,-81.883
250103.1831,32.469,-83.907
250103.1831,32.475,-82.645
250103.1831,32.505,-83.463
250103.1831,32.523,-81.957
250103.1831,32.529,-81.959
250103.1831,32.53,-81.955
250103.1831,32.554,-82.598
250103.1831,32.573,-82.46
250103.1831,32.577,-82.457
250103.1831,32.577,-82.453
250103.1831,32.579,-82.461
250103.1831,32.58,-82.457
250103.1831,32.582,-81.722
250103.1831,32.585,-81.727
250103.1831,32.585,-81.723
250103.1831,32.587,-82.476
250103.1831,32.603,-83.738
250103.1831,32.646,-85.279
250103.1831,32.648,-85.278
250103.1831,32.676,-94.527
250103.1831,32.679,-85.811
250103.1831,32.69,-82.405
250103.1831,32.693,-82.405
250103.1831,32.701,-82.663
250103.1831,32.726,-89.284
250103.1831,32.756,-84.545
250103.1831,32.759,-84.545
250103.1831,32.768,-85.146
250103.1831,32.769,-85.142
250103.1831,32.772,-84.575
250103.1831,32.772,-84.575
250103.1831,32.772,-84.571
250103.1831,32.773,-84.57
250103.1831,32.776,-84.575
250103.1831,32.776,-84.571
250103.1831,32.795,-81.824
250103.1831,32.824,-89.837
250103.1831,32.859,-95.059
250103.1831,32.86,-95.054
250103.1831,32.889,-82.372
250103.1831,32.963,-81.139
250103.1831,32.966,-81.212
250103.1831,33.015,-79.884
250103.1831,33.032,-83.605
250103.1831,33.073,-82.793
250103.1831,33.077,-82.793
250103.1831,33.094,-84.59
250103.1831,33.099,-91.324
250103.1831,33.113,-82.797
250103.1831,33.117,-82.798
250103.1831,33.117,-82.794
250103.1831,33.125,-84.475
250103.1831,33.128,-96.075
250103.1831,33.128,-80.392
250103.1831,33.158,-87.195
250103.1831,33.176,-89.327
250103.1831,33.177,-89.325
250103.1831,33.207,-82.809
250103.1831,33.212,-87.867
250103.1831,33.235,-87.509
250103.1831,33.243,-89.306
250103.1831,33.244,-89.301
250103.1831,33.248,-89.303
250103.1831,33.262,-82.113
250103.1831,33.292,-81.216
250103.1831,33.295,-81.152
250103.1831,33.307,-89.339
250103.1831,33.326,-80.561
250103.1831,33.333,-82.591
250103.1831,33.336,-82.57
250103.1831,33.337,-82.587
250103.1831,33.341,-79.527
250103.1831,33.344,-83.241
250103.1831,33.344,-83.237
250103.1831,33.344,-83.219
250103.1831,33.345,-83.232
250103.1831,33.347,-86.558
250103.1831,33.347,-83.241
250103.1831,33.348,-83.237
250103.1831,33.348,-81.814
250103.1831,33.367,-81.311
250103.1831,33.373,-81.313
250103.1831,33.381,-84.856
250103.1831,33.41,-88.424
250103.1831,33.436,-81.304
250103.1831,33.533,-86.757
250103.1831,33.55,-85.917
250103.1831,33.568,-85.629
250103.1831,33.584,-79.784
250103.1831,33.585,-79.78
250103.1831,33.618,-88.588
250103.1831,33.627,-81.624
250103.1831,33.635,-80.578
250103.1831,33.643,-82.501
250103.1831,33.672,-83.428
250103.1831,33.715,-79.643
250103.1831,33.736,-83.792
250103.1831,33.741,-83.056
250103.1831,33.744,-83.06
250103.1831,33.745,-83.056
250103.1831,33.747,-83.061
250103.1831,33.748,-83.057
250103.1831,33.751,-83.062
250103.1831,33.811,-81.343
250103.1831,33.858,-81.653
250103.1831,33.912,-89.138
250103.1831,33.939,-85.972
250103.1831,34.018,-78.901
250103.1831,34.022,-78.902
250103.1831,34.03,-80.869
250103.1831,34.032,-80.878
250103.1831,34.032,-80.874
250103.1831,34.033,-80.869
250103.1831,34.034,-80.865
250103.1831,34.035,-80.883
250103.1831,34.035,-80.879
250103.1831,34.036,-80.874
250103.1831,34.036,-80.87
250103.1831,34.139,-88.115
250103.1831,34.208,-80.613
250103.1831,34.226,-85.245
250103.1831,34.276,-81.004
250103.1831,34.304,-84.413
250103.1831,34.356,-89.11
250103.1831,34.48,-82.623
250103.1831,34.542,-86.48
250103.1831,34.595,-87.022
250103.1831,34.637,-87.085
250103.1831,34.639,-82.039
250103.1831,34.761,-88.136
250103.1831,34.769,-80.78
250103.1831,34.897,-79.652
250103.1831,34.9,-79.658
250103.1831,34.954,-82.165
250103.1831,35.138,-79.196
250103.1831,35.142,-79.191
250103.1831,35.146,-79.192
250103.1831,35.146,-79.187
250103.1831,35.215,-85.3
250103.1831,35.217,-79.345
250103.1831,35.22,-79.345
250103.1831,35.224,-79.346
250103.1831,35.369,-79.833
250103.1831,35.37,-79.029
250103.1831,35.374,-79.029
250103.1831,35.409,-79.365
250103.1831,35.409,-79.36
250103.1831,35.544,-79.62
250103.1831,35.586,-79.535
250103.1831,35.587,-79.532
250103.1834,33.296,-98.478
250103.1834,33.299,-98.484
250103.1834,33.694,-97.164
250103.1834,33.696,-97.168
250103.1834,34.034,-97.078
250103.1834,34.475,-95.673
250103.1834,34.477,-95.669
250103.1834,34.637,-95.273
250103.1834,34.681,-98.29
250103.1834,34.69,-98.304
250103.1834,34.698,-98.304
250103.1834,34.699,-98.301
250103.1834,34.7,-98.298
250103.1834,34.7,-98.294
250103.1834,34.701,-98.291
250103.1834,34.934,-94.183
250103.1834,34.935,-94.183
250103.1834,35.647,-89.933
250103.1834,35.676,-89.289
250103.1834,35.977,-94.826
250103.1834,36.607,-81.358
250103.1834,36.625,-81.097
250103.1834,37.261,-94.708
250103.1834,37.264,-94.708
250103.1834,37.266,-94.71
250103.1834,37.267,-94.706
250103.1834,37.307,-90.751
250103.1834,38.005,-86.145
250103.1834,39.099,-92.095
250103.1834,39.1,-92.09
250103.1834,39.103,-92.096
250103.1834,39.977,-86.837
250103.1834,41.619,-87.329
250103.1834,41.641,-87.409
250103.1834,41.684,-87.423
250103.2008,17.872,-93.498
250103.2009,17.745,-99.47
250103.2009,17.928,-102.202
250103.2009,18.178,-102.932
250103.2009,18.207,-103.083
250103.2009,18.587,-99.226
250103.2009,18.619,-98.785
250103.2009,18.644,-92.168
250103.2009,18.644,-92.167
250103.2009,18.653,-99.212
250103.2009,18.767,-98.878
250103.2009,18.768,-98.877
250103.2009,18.849,-98.998
250103.2009,18.859,-103.771
250103.2009,18.865,-99.18
250103.2009,18.916,-104.021
250103.2009,19.022,-98.623
250103.2009,19.067,-102.35
250103.2009,19.067,-102.346
250103.2009,19.089,-103.936
250103.2009,19.11,-98.342
250103.2009,19.145,-103.875
250103.2009,19.174,-98.322
250103.2009,19.255,-102.652
250103.2009,19.267,-99.604
250103.2009,19.274,-104.683
250103.2009,19.309,-103.632
250103.2009,19.312,-103.632
250103.2009,19.316,-99.731
250103.2009,19.395,-92.041
250103.2009,19.446,-92.086
250103.2009,19.523,-92.19
250103.2009,19.602,-92.29
250103.2009,19.625,-98.982
250103.2009,19.626,-98.974
250103.2009,19.669,-99.869
250103.2009,19.683,-98.804
250103.2009,19.701,-100.511
250103.2009,19.744,-98.957
250103.2009,19.787,-99.823
250103.2009,19.79,-99.109
250103.2009,19.794,-101.081
250103.2009,19.797,-101.143
250103.2009,19.813,-99.086
250103.2009,19.828,-99.924
250103.2009,19.828,-99.922
250103.2009,19.849,-100.943
250103.2009,19.855,-100.953
250103.2009,19.856,-100.949
250103.2009,19.865,-100.23
250103.2009,19.875,-89.803
250103.2009,19.891,-100.603
250103.2009,19.895,-104.141
250103.2009,19.943,-101.613
250103.2009,19.955,-98.779
250103.2009,19.956,-98.775
250103.2009,19.96,-98.776
250103.2009,19.961,-102.412
250103.2009,19.965,-102.413
250103.2009,20.01,-100.744
250103.2009,20.028,-102.331
250103.2009,20.05,-102.956
250103.2009,20.051,-99.289
250103.2009,20.072,-98.811
250103.2009,20.072,-98.811
250103.2009,20.086,-102.375
250103.2009,20.103,-103.386
250103.2009,20.15,-101.384
250103.2009,20.157,-102.366
250103.2009,20.17,-101.641
250103.2009,20.19,-100.082
250103.2009,20.209,-102.513
250103.2009,20.234,-101.588
250103.2009,20.252,-100.748
250103.2009,20.252,-100.745
250103.2009,20.266,-101.626
250103.2009,20.279,-103.438
250103.2009,20.279,-101.916
250103.2009,20.295,-102.26
250103.2009,20.297,-102.264
250103.2009,20.355,-101.873
250103.2009,20.373,-105.039
250103.2009,20.39,-102.33
250103.2009,20.419,-101.585
250103.2009,20.422,-102.399
250103.2009,20.46,-104.785
250103.2009,20.475,-100.81
250103.2009,20.506,-100.915
250103.2009,20.509,-100.92
250103.2009,20.516,-100.247
250103.2009,20.521,-103.338
250103.2009,20.527,-100.923
250103.2009,20.539,-103.235
250103.2009,20.574,-103.163
250103.2009,20.576,-101.172
250103.2009,20.58,-101.172
250103.2009,20.614,-102.379
250103.2009,20.617,-102.379
250103.2009,20.674,-99.973
250103.2009,20.693,-100.253
250103.2009,20.693,-100.248
250103.2009,20.757,-100.295
250103.2009,20.786,-103.501
250103.2009,20.799,-104.031
250103.2009,20.818,-102.971
250103.2009,20.853,-103.991
250103.2009,21.029,-101.483
250103.2009,21.03,-101.479
250103.2009,21.211,-104.192
250103.2009,21.217,-100.761
250103.2009,21.287,-104.893
250103.2009,21.34,-101.882
250103.2009,21.489,-104.711
250103.2009,21.671,-100.709
250103.2009,21.749,-102.246
250103.2009,21.772,-105.059
250103.2009,22.165,-104.762
250103.2009,22.166,-104.758
250103.2009,22.316,-102.802
250103.2009,22.427,-98.49
250103.2009,22.494,-105.154
250103.2009,22.504,-99.321
250103.2009,22.508,-99.321
250103.2009,22.519,-99.335
250103.2009,22.523,-99.335
250103.2009,22.632,-99.363
250103.2009,22.927,-99.351
250103.2009,22.928,-99.347
250103.2009,22.982,-102.33
250103.2009,22.982,-102.326
250103.2009,22.983,-102.322
250103.2009,23.008,-102.449
250103.2009,23.139,-106.293
250103.2009,23.189,-100.645
250103.2009,24.022,-104.535
250103.2009,24.027,-104.594
250103.2012,24.521,-106.244
250103.2012,24.521,-106.24
250103.2012,24.947,-105.09
250103.2012,26.009,-107.001
250103.2012,26.364,-105.776
250103.2012,26.571,-107.096
250103.2012,26.574,-107.097
250103.2012,27.431,-108.079
250103.2012,27.544,-110.238
250103.2012,27.692,-110.421
250103.2012,27.707,-105.186
250103.2012,28.289,-105.557
250103.2012,28.292,-105.558
250103.2012,28.55,-105.63
250103.2012,28.686,-106.089
250103.2012,28.767,-111.642
250103.2012,28.768,-111.645
250103.2012,28.768,-107.09
250103.2012,28.806,-97.697
250103.2012,28.866,-107.311
250103.2012,28.868,-107.316
250103.2012,28.869,-107.312
250103.2012,28.872,-107.316
250103.2012,29.804,-96.673
250103.2012,29.804,-96.673
250103.2012,29.893,-91.65
250103.2012,29.899,-91.648
250103.2012,29.9,-91.643
250103.2012,29.934,-106.773
250103.2012,29.964,-91.934
250103.2012,29.991,-91.084
250103.2012,30.002,-92.001
250103.2012,30.003,-92.003
250103.2012,30.015,-92.203
250103.2012,30.022,-96.585
250103.2012,30.023,-96.585
250103.2012,30.068,-107.278
250103.2012,30.261,-91.216
250103.2012,30.3,-95.321
250103.2012,30.377,-92.204
250103.2012,30.462,-96.25
250103.2012,30.498,-91.297
250103.2012,30.502,-91.294
250103.2012,30.544,-99.819
250103.2012,30.545,-99.814
250103.2012,30.551,-91.429
250103.2012,30.562,-91.309
250103.2012,30.568,-96.32
250103.2012,30.57,-96.322
250103.2012,30.692,-91.562
250103.2012,30.697,-91.562
250103.2012,30.834,-91.821
250103.2012,30.835,-91.823
250103.2012,30.841,-91.821
250103.2012,30.878,-93.834
250103.2012,30.901,-91.687
250103.2012,30.902,-91.687
250103.2012,30.907,-91.718
250103.2012,31.272,-96.954
250103.2012,31.308,-93.865
250103.2012,31.362,-93.409
250103.2012,31.364,-93.408
250103.2012,31.726,-94.728
250103.2012,31.729,-94.73
250103.2012,31.729,-94.725
250103.2013,30.497,-109.627
